Growth,Loss,Stable,id
0.08333333333333333,0.8333333333333334,0.08333333333333333,65254217
0.0,0.25,0.75,97425135
0.3333333333333333,0.3333333333333333,0.3333333333333333,56114493
0.0,0.1,0.9,34307115
0.0,0.1,0.9,148142
0.0,1.0,0.0,46215217
0.0,0.4,0.6,96011716
0.0,0.2,0.8,27211901
0.0,0.0,1.0,54020410
0.0,0.0,1.0,56663273
0.16666666666666666,0.4666666666666667,0.3666666666666667,66622881
0.08333333333333333,0.3308333333333333,0.5858333333333334,40107720
0.3333333333333333,0.3333333333333333,0.3333333333333333,20880708
0.3333333333333333,0.3333333333333333,0.3333333333333333,8835255
0.3333333333333333,0.3333333333333333,0.3333333333333333,94638951
0.08333333333333333,0.12083333333333333,0.7958333333333333,40027003
0.0,0.0,1.0,32007075
0.16666666666666669,0.6416666666666667,0.19166666666666668,23179987
0.0,0.0,1.0,19204019
0.0,0.0,1.0,75533724
0.0,1.0,0.0,31925560
0.0,1.0,0.0,95915841
0.0,0.0,1.0,6355755
0.3333333333333333,0.3333333333333333,0.3333333333333333,96506508
0.0,0.0,1.0,75117306
0.3333333333333333,0.3333333333333333,0.3333333333333333,27105696
0.16666666666666669,0.6416666666666667,0.19166666666666668,3256595
0.3333333333333333,0.3333333333333333,0.3333333333333333,91153471
0.0,0.0,1.0,45931926
0.16666666666666666,0.16666666666666666,0.6666666666666666,56092979
0.12666666666666668,0.12666666666666668,0.7466666666666667,84235564
0.0,0.0,1.0,20196685
0.0,0.0,1.0,45674038
0.0,1.0,0.0,51013065
0.11,0.1435,0.7464999999999999,22551424
0.3333333333333333,0.3333333333333333,0.3333333333333333,54499254
0.3333333333333333,0.3333333333333333,0.3333333333333333,2721769
0.16666666666666669,0.4166666666666667,0.4166666666666667,18250573
0.22333333333333336,0.22333333333333336,0.5533333333333333,19204019
0.22333333333333336,0.2893333333333334,0.48733333333333334,47448092
0.0,0.0,1.0,78657650
0.11,0.177,0.713,58835211
0.11000000000000001,0.1837,0.7063,14576450
0.05666666666666667,0.05666666666666667,0.8866666666666666,75117306
0.0,0.0,1.0,79045706
0.2866666666666666,0.30626666666666663,0.40706666666666663,29085874
0.06666666666666667,0.7066666666666668,0.22666666666666668,74338859
0.3333333333333333,0.3333333333333333,0.3333333333333333,48015767
0.25,0.25,0.5,29158350
0.11,0.177,0.713,52254958
0.08333333333333333,0.1433333333333333,0.7733333333333334,37193289
0.08333333333333333,0.13583333333333333,0.7808333333333334,55400962
0.0,0.0,1.0,80122503
0.08333333333333333,0.1433333333333333,0.7733333333333334,49570556
0.08333333333333333,0.29333333333333333,0.6233333333333334,91186758
0.04666666666666667,0.15735973597359737,0.7959735973597359,22551424
0.0,0.0,1.0,87950922
0.0,0.06,0.94,74809158
0.16666666666666669,0.5216666666666667,0.3116666666666667,73698383
0.0,0.92,0.08,31925560
0.11000000000000001,0.15020000000000003,0.7398,47448092
0.0,0.0,1.0,70550509
0.0,0.0,1.0,34403085
0.25,0.275,0.475,38996901
0.3333333333333333,0.3333333333333333,0.3333333333333333,63049873
0.16666666666666666,0.6266666666666667,0.20666666666666667,3256595
0.3333333333333333,0.3333333333333333,0.3333333333333333,29085874
0.3333333333333333,0.3333333333333333,0.3333333333333333,13822452
0.08333333333333333,0.08333333333333333,0.8333333333333334,50282063
0.16666666666666666,0.21666666666666667,0.6166666666666667,43297700
0.16666666666666666,0.6166666666666667,0.21666666666666667,66406152
0.3333333333333333,0.3333333333333333,0.3333333333333333,84235564
0.3333333333333333,0.3333333333333333,0.3333333333333333,60468536
0.0,0.0,1.0,5112781
0.16666666666666666,0.6266666666666667,0.20666666666666667,17728085
0.3333333333333333,0.3333333333333333,0.3333333333333333,89593141
